"0",
"1",
"2",
"3",
"4",
"10",
"11",
"13",
"14",
"15",
"21",
"23",
"26",
"28",
"30",
"31",
"33",
"34",
"35",
"36",
"40",
"42",
"43",
"44",
"48",
"52",
"56",
"57",
"59",
"61",
"62",
"64",
"68",
"73",
"77",
"78",
"83",
"84",
"85",
"86",
"87",
"88",
"92",
"94",
"96",
"99",
"101",
"102",
"103",
"104",
"105",
"107",
"110",
"112",
"115",
"116",
"121",
"122",
"125",
"126",
"127",
"129",
"131",
"133",
"137",
"140",
"142",
"143",
"145",
"147",
"148",
"150",
"151",
"153",
"154",
"157",
"158",
"159",
"160",
"161",
"162",
"166",
"169",
"170",
"172",
"174",
"175",
"179",
"180",
"181",
"182",
"183",
"184",
"186",
"187",
"188",
"194",
"197",
"198",
